"Software","Nuance NON VAR DNS Home 11.5 Nuance Dragon NaturallySpeaking 11.5 Home, Win32, CD, ENG Dragon NaturallySpeaking 11.5 Home, Win32, CD, ENG  Be more creative and productive by speaking, not typing. Dragon NaturallySpeaking 11.5 Home speech recognition software is a fast, fun, and convenient way to interact with your PC &#8364;&#8221; just by talking. Used by students, grandparents and busy families, to name a few, Dragon makes interacting with your PC easier and faster. With Dragon Home, you&#8364;&#8482;ll be surprised at how much productivity and creativity is inside you. Dragon understands what you say and how you say it. Simply speak words and they appear on the screen &#8364;&#8221; three times faster than typing &#8364;&#8221; with no typos. Tell your PC what to do and it does it. Use Dragon Home with your favorite applications to dictate reports, send email, surf the Web, update Facebook, and more. Once you start using Dragon you&#8364;&#8482;ll wonder how you managed without it. Stop Typing, Start Talking Say words and watch them appear on your screen in Word, WordPerfect, Outlook, and more &#8364;&#8221; three times faster than typing &#8364;&#8221; with up to 99% recognition accuracy right out of the box. Express Yourself Transform ideas into text at the speed of thought; don&#8364;&#8482;t let typing or spelling slow you down. Convert your thoughts into words just by talking, it&#8364;&#8482;s that simple! Say It, Do It Tell your PC what to do, such as &#8364;&#339;Search maps for financial advisors in Boston, Massachusetts&#8364;? and it does it. Dragon understands and obeys your voice commands. It even gets to know you better over time so recognition accuracy keeps increasing. Sit Back, Relax, and Get More Done Control your PC in a comfortable, hands-free mode without being frustrated by your keyboard and mouse. Use Your Favorite Applications Dictate documents, send email and instant messages, search and surf the Web, and more -- using just your voice. Get Personal Dragon adapts to your voice and the words you use. You can even personalize Dragon with your own word lists of acronyms, proper names and other unique phrases. Multi-task Like Never Before Dragon Voice Shortcuts make it faster and easier than ever to create email, schedule appointments, and search the Web or your desktop for specific information or resources at anytime. Have Fun at Your PC Dragon is easy to install and fun to use. It changes the way you interact with your computer for the better so you can get more done faster and get on with your life. Features: - Up to 99% speech recognition accuracy right out of the box; - Creation of documents, reports, or messages just by speaking; - Nuance Text-to-Speech technology that reads on-screen text in human-sounding synthesized speech; - Dragon Voice Shortcuts that let you create email, schedule appointments, and search the Web or your desktop using simple voice commands; - Support for Microsoft Word, Open Office Writer, Microsoft Outlook, Internet Explorer, Firefox. Features and enhanced capabilities introduced with Dragon 11 and 11.5 Home include: Improved Speed and Accuracy - 15% greater accuracy out of the box compared to Dragon 10. - Improved ability to learn from corrections of misrecognitions &#8364;&#8221; whether the revisions are dictated or typed &#8364;&#8221; to deliver continuous accuracy improvements over time. Time-Saving Voice Commands - Enhanced editing and formatting capabilities enable you to make multiple selections, edits or formatting changes at one time for improved productivity and time savings. - Improves recognition response time; faster than previous editions when selecting application menu items by voice; faster when executing voice commands that perform actions within applications. More Intuitive User Interface - New Dragon Sidebar of commands makes it easier to discover and access important but often overlooked features, commands, and options. Version 11.5 delivers additional application contexts to the Sidebar and layout improvements to maximize content and readability. - Recognition Analytics alerts you when there is an audio issue so you can achieve the best accuracy. - Elimination of on-screen distractions enables you to focus more on your thoughts and ideas for better communication. - New Facebook and Twitter commands make it faster and easier to update your status by voice. - More Dragon Voice Shortcuts are included to consolidate multiple mouse clicks and keystrokes into a single voice command. - New desktop and document navigation commands let users switch effortlessly between open windows by just saying the number of the selected window. Other commands make it simpler than ever to launch popular Windows programs on demand. "
"Software","Nuance DRAGON NAT SPEAKING PRO V11.5 - EN   "
"Software","Nuance DNS Premium 11.5 Mobile Nuance Dragon NaturallySpeaking 11.5 Premium Dragon NaturallySpeaking 11.5 Premium, incl. Headset, MiniBox, EN  Create documents, spreadsheets and email, schedule appointments or search the web - just by talking! Dragon NaturallySpeaking 11.5 Premium provides a whole new way to interact with your PC - using speech instead of a keyboard and mouse - to help you work faster and more efficiently. Dragon Premium turns ideas into text at the speed of thought so you can communicate more freely and naturally. Just say words and watch them appear on the computer screen - three times faster than typing - with no typos! Tell your PC what to do and it obeys your commands. Get more done faster: - Dictate, edit and format documents. - Create spreadsheets and presentations. - Search the Web or desktop. - Send email and instant messages. - Create appointments and schedules. - Use a Bluetooth wireless headset or convert your iPhone or iPod touch into a wireless microphone for the ultimate dictation convenience at your PC. - Use a digital voice recorder to capture notes for later transcription. Dragon includes everything users need to get started, including a high-quality headset. Dragon NaturallySpeaking Premium Wireless includes a wireless headset and Dragon NaturallySpeaking Premium Mobile includes a digital voice recorder. A personal assistant for the PC With Dragon, you say words and they appear on the computer screen - three times faster than typing - with up to 99% accuracy right out of the box. You can even personalise Dragon with custom word lists and formatting preferences. Dragon gets more accurate over time as it learns your word choices and writing style. More accurate than ever before Dragon delivers significantly improved accuracy, reducing recognition errors by up to 15% over Dragon 10. Plus, it detects hardware resources and automatically sets up the recommended configuration for optimal performance. Control your computer by voice More Dragon Voice Shortcuts: Just say what you want to do, and Dragon does it. In addition to simple commands that create email, schedule appointments and search the Web or desktop, you can use ""Search [website] for [xyz]"" commands to conduct specific searches on the Web or within the Nuance technical Knowledge Base. Update Facebook or Twitter with a simple voice command. Custom Commands: Dragon works the way you work. You can create custom voice commands - quickly and easily - to insert frequently used text and/or graphics for dramatic time savings. Be more creative and productive - anywhere Dragon keeps up with your mind, instantly transforming ideas into text - with no typos. So you can focus on content instead of typing and spelling for higher quality, more detailed results. For optimal convenience, you can: - Stand up, walk around the room - there's no need to be tethered to your PC when you use Dragon with a wireless headset. Or choose the new Dragon Remote Microphone application which converts your iPhone or iPod touch into a wireless microphone via WiFi. - Dictate notes using a digital voice recorder to capture thoughts while they're still fresh in your mind. And training recorders has never been easier. Creating a user profile for a digital voice recorder is fast and easy. Plus, Dragon now directly accepts more audio file formats. Easy to use - The Dragon Sidebar allows you to discover and access key commands and tips by putting them in one convenient desktop location. Its content automatically changes depending on which window is currently active. - Dragon works with most Windows applications - Microsoft Word, Excel, Outlook, Internet Explorer, OpenOffice Writer and more - making the applications you rely on every day faster and easier to use. "
"Software","Nuance DRAGON NAT SPEAKING TRAINING DV - GETTING STARTED UK Nuance Dragon NaturallySpeaking 11 Training Video, Win, ENG Dragon NaturallySpeaking 11 Training Video - Getting Started with Dragon Speech Recognition, Win, ENG  Dragon NaturallySpeaking 11 Training Video: Getting Started with Dragon Speech Recognition In just 10 quick, practical training modules (approximately one hour of video), this training program will show you how to set up your user profile and how to work with Dragon to create documents and e-mail faster than ever before. Learn dictation best practices, correction techniques and new strategies to improve recognition accuracy. Discover new techniques to cut the time you spend editing documents after you dictate them. Find out how you can teach Dragon to recognize the unique words and phrases that you dictate. Everything you need to know to get started is presented on screen in an easy-to-follow format &#8364;&#8220; perfect for users who learn visually. Just click play and follow along as we present step-by-step instructions to use the many features of Dragon that will help you get more done faster. Topics include: - User Profile Creation; - Controlling the Microphone; - Editing and Correcting Text; - Customizing the Dragon Vocabulary; - And More! "
"Software","Nuance Dragon NS Premium V11 Italian Nuance Dragon NaturallySpeaking Premium 11, ITA Dragon NaturallySpeaking Premium 11, Italian  Dragon NaturallySpeaking 11 Premium speech recognition software lets you control your digital world by voice -- three times faster than typing. Turn ideas into text at the speed of thought. Tell your PC what to do and it does it. Use Dragon to talk your way through your &#8364;&#339;to-do&#8364;? list -- email, reports, spreadsheets, presentations, social networking, and more -- quickly and confidently. Use a digital voice recorder and Dragon will transcribe the audio files when you return to your PC. With Dragon as your personal assistant, you&#8364;&#8482;ll get more done faster for less stress and more success -- at home, work, or wherever life takes you. Key Benefits - TURN TALK INTO TEXT Say words and watch them appear on your computer screen in Word, Word Perfect, Excel, Outlook, and more -- three times faster than typing -- with up to 99% recognition accuracy right out of the box. - UNLOCK YOUR CREATIVITY Transform ideas into text at the speed of thought; don&#8364;&#8482;t let typing slow you down. Play back what you&#8364;&#8482;ve written for easy proofing. - WORK COMFORTABLY Control your PC in a relaxed, hands-free mode without being tied to your keyboard. Say goodbye to repetitive stress injuries. - USE VIRTUALLY ANY WINDOWS APPLICATION Create reports, spreadsheets or presentations; send email or schedule meetings; surf the Web; update your Facebook status or download your favorite music -- using just your voice. - USE YOUR FAVORITE APPLICATIONS Dictate documents, send email and instant messages, surf the Web, and more -- using just your voice. - MULTI-TASK LIKE NEVER BEFORE Tell your PC what to do, like &#8364;&#339;Send email to Jon Smith and Raphael Sanchez&#8364;? or &#8364;&#339;Search the Web for Internet marketing companies in Boston, Massachusetts&#8364;? to work faster and smarter. Complete multiple steps with a single voice command. - WORK YOUR WAY Personalize Dragon with custom word lists and voice commands that reflect the kind of work you do; set formatting preferences, too. - BE PRODUCTIVE ON THE GO Use a Nuance-approved digital voice recorder from anywhere, at anytime and Dragon will automatically transcribe the audio files when you return to your PC. Wireless microphone support delivers even more convenience. "
"Software","Nuance EDU DRAGON NAT SPEAK PRO V11.5 - EDU/CHARITY ON LINE VALIDATION UK Nuance Dragon NaturallySpeaking 11.5 Professional, OVP, ENG, EDU Dragon NaturallySpeaking 11.5 Professional, OVP, ENG, EDU  Dragon NaturallySpeaking 11.5 Professional is enterprise-ready speech recognition software that allows busy professionals to dictate documents, send email, search the Web, and command and control their PCs &#8364;&#8221; entirely by voice &#8364;&#8221; for new levels of personal productivity and corporate cost savings. From Legal, Insurance, Finance to Education and Social Services industries, countless professionals rely on Dragon Professional to automate their PC computing processes to work faster and smarter. Use Windows applications to create documents, send email, search the Web, and more &#8364;&#8221; just by talking. Customize the vocabulary and commands to reflect your terminology and workflow. Create macros to automate business processes. Use your iPhone or iPod as a wireless microphone or use Dragon with a digital voice recorder, anywhere, anytime for productivity on the go. Dragon Professional provides security features, configuration options and administrative tools for managing large user networks. Fast, Accurate Dictation Dictate naturally to create documents, spreadsheets, presentations, email and more &#8364;&#8221; three times faster than typing &#8364;&#8221; with up to 99% recognition accuracy. Works with Most windows-based Applications Use your voice to dictate, edit, and control applications like Microsoft Word, Corel WordPerfect, Microsoft Excel, Microsoft Outlook, and more. Dragon also works with many industry-specific software programs. Control Your Computer by Voice Use simple voice commands to create files, send email, schedule meetings, open and close applications, save documents, and search the Web or your PC faster than ever before. Custom Vocabularies Add unique names, acronyms and terminology tuned to your business or industry so that Dragon will recognize the words and phrases you use. Custom word lists can be imported and shared across the enterprise. Time-saving Macros Easily create or import custom voice commands that let you fill out forms, insert frequently used text and/or graphics, or automate processes. More Productivity Away from the PC Dictate into a Nuance-approved digital recorder from anywhere, at any time and Dragon will transcribe the resulting audio files. Wireless microphone support, including the ability to use your iPhone or iPod as a wireless microphone, delivers added convenience. Ideal for Enterprise Deployments Centrally manage voice profiles, custom vocabulary, feature access, and multiple installations over a network. Robust security features and administrative tools make Dragon enterprise ready. Section 508 Certified Meet government-mandated accessibility requirements for workers with disabilities. Prevent repetitive stress injuries and keep more employees on the job. Features: - Up to 99% speech recognition accuracy right out of the box; - Creation of documents, reports, spreadsheets, or messages just by speaking; - Ability to compose emails or search the Web for information faster than ever with Dragon Voice Shortcuts; - Nuance Text-to-Speech technology that reads on-screen text in human-sounding synthesized speech; - Dragon Voice Shortcuts that let you create email, schedule appointments, and search your desktop using simple voice commands; - Creation of custom commands for inserting frequently used text and graphics or automating routine data entry; - Ability to use Dragon with a Nuance-approved digital voice recorder and automatically transcribe your recorded voice; - Support for multiple audio input devices; use Dragon with a wireless microphone, including Bluetooth; - Support for Microsoft Word, Microsoft Excel, Microsoft PowerPoint, Microsoft Outlook, Internet Explorer, Safari, Firefox, and virtually any other Windows application; - Audio playback of your dictation with the associated transcription highlighted on the screen for easier proofreading and correction; - Ability to import/export custom word lists that can include commonly used proper names or industry-specific terminology; - Support for custom voice commands to quickly insert frequently used text and graphics; - Administrative security options to enable only select users to modify vocabularies; add/modify/create custom commands; and view/edit/export custom commands; - Dragon profiles centralized on the network (""Roaming"" configuration); - Remote management of wordlists, custom commands and vocabularies (Nsadmin.exe and Data Distribution Tool wizard); - MSI installation. Features and enhanced capabilities introduced with Dragon 11 and 11.5 Professional include: Improved Audio Input Options - The new Dragon Remote Microphone application converts your iPhone, iPad or iPhone touch into a wireless microphone. - The minimum reading time required to train Dragon for use with a digital recorder was reduced from 15 to 4 minutes. The enrollment user interface now guides the user through a simplified, clear set of instructions to set-up Dragon for use with a portable device. Improved Corporate/Enterprise Usability - Improvements to enterprise profile management make it easier to work with &#8364;&#339;roaming&#8364;? user profiles based on specific network connections, and the enhanced open user dialog for large sites makes it faster to access multiple profiles. Improved Speed and Accuracy - 15% greater accuracy out of the box compared to Dragon 10. - Improved ability to learn from corrections of misrecognitions &#8364;&#8221;whether the revisions are dictated or typed &#8364;&#8221; to deliver continuous accuracy improvements over time. - Response times significantly faster than Dragon 10 for dictating, for selecting application menu items by voice, and for executing voice commands to perform application functions. Time-Saving Voice Commands - Enhanced editing and formatting capabilities enable you to make multiple selections, edits or formatting changes at one time for improved productivity and time savings. - More Dragon Voice Shortcuts are included to consolidate multiple mouse clicks and keystrokes into a single voice command. - New desktop and document navigation commands let you switch effortlessly between open windows by just saying the number of the selected window. Other commands make it simpler than ever to launch popular Windows programs on demand or to scroll up or down through pages of text within Microsoft Office 2003, 2007, and 2010 programs. More Intuitive User Interface - New Dragon Sidebar of commands makes it easier to discover and access important but often overlooked features, commands, and options. - Recognition analytics alert you where there is an audio issue so you can achieve the best accuracy. - Elimination of on-screen distraction enables you to focus more on your thoughts and ideas for better communication. "
"Software","Nuance DNS Premium 11.5 Wireless Nuance Dragon NaturallySpeaking 11.5 Premium Dragon NaturallySpeaking 11.5 Premium, incl. Plantronics Calisto Bluetooth Headset, MiniBox, EN  Create documents, spreadsheets and email, schedule appointments or search the web - just by talking! Dragon NaturallySpeaking 11.5 Premium provides a whole new way to interact with your PC - using speech instead of a keyboard and mouse - to help you work faster and more efficiently. Dragon Premium turns ideas into text at the speed of thought so you can communicate more freely and naturally. Just say words and watch them appear on the computer screen - three times faster than typing - with no typos! Tell your PC what to do and it obeys your commands. Get more done faster: - Dictate, edit and format documents. - Create spreadsheets and presentations. - Search the Web or desktop. - Send email and instant messages. - Create appointments and schedules. - Use a Bluetooth wireless headset or convert your iPhone or iPod touch into a wireless microphone for the ultimate dictation convenience at your PC. - Use a digital voice recorder to capture notes for later transcription. Dragon includes everything users need to get started, including a high-quality headset. Dragon NaturallySpeaking Premium Wireless includes a wireless headset and Dragon NaturallySpeaking Premium Mobile includes a digital voice recorder. A personal assistant for the PC With Dragon, you say words and they appear on the computer screen - three times faster than typing - with up to 99% accuracy right out of the box. You can even personalise Dragon with custom word lists and formatting preferences. Dragon gets more accurate over time as it learns your word choices and writing style. More accurate than ever before Dragon delivers significantly improved accuracy, reducing recognition errors by up to 15% over Dragon 10. Plus, it detects hardware resources and automatically sets up the recommended configuration for optimal performance. Control your computer by voice More Dragon Voice Shortcuts: Just say what you want to do, and Dragon does it. In addition to simple commands that create email, schedule appointments and search the Web or desktop, you can use ""Search [website] for [xyz]"" commands to conduct specific searches on the Web or within the Nuance technical Knowledge Base. Update Facebook or Twitter with a simple voice command. Custom Commands: Dragon works the way you work. You can create custom voice commands - quickly and easily - to insert frequently used text and/or graphics for dramatic time savings. Be more creative and productive - anywhere Dragon keeps up with your mind, instantly transforming ideas into text - with no typos. So you can focus on content instead of typing and spelling for higher quality, more detailed results. For optimal convenience, you can: - Stand up, walk around the room - there's no need to be tethered to your PC when you use Dragon with a wireless headset. Or choose the new Dragon Remote Microphone application which converts your iPhone or iPod touch into a wireless microphone via WiFi. - Dictate notes using a digital voice recorder to capture thoughts while they're still fresh in your mind. And training recorders has never been easier. Creating a user profile for a digital voice recorder is fast and easy. Plus, Dragon now directly accepts more audio file formats. Easy to use - The Dragon Sidebar allows you to discover and access key commands and tips by putting them in one convenient desktop location. Its content automatically changes depending on which window is currently active. - Dragon works with most Windows applications - Microsoft Word, Excel, Outlook, Internet Explorer, OpenOffice Writer and more - making the applications you rely on every day faster and easier to use. "
"Software","Nuance DRAGON NAT SPEAKING PRO V11.5 - BT WIRELESS UK   "
"Software","Nuance DNS Premium V11 DUTCH Upg Nuance Dragon NaturallySpeaking Premium Upgrade 11.0, NL Dragon NaturallySpeaking Premium 11.0, Upgrade, Brown Bag, NL  Dragon NaturallySpeaking 11 Premium speech recognition software lets you control your digital world by voice &#8364;&#8221; three times faster than typing. Turn ideas into text at the speed of thought. Tell your PC what to do and it does it. Use Dragon to talk your way through your &#8364;&#339;to-do&#8364;? list &#8364;&#8221; email, reports, spreadsheets, presentations, social networking and more &#8364;&#8221; quickly and confidently. Use a digital voice recorder and Dragon will transcribe the audio files when you return to your PC. With Dragon as your personal assistant, you&#8364;&#8482;ll get more done faster for less stress and more success &#8364;&#8221; at home, work, or wherever life takes you. Please note: Dragon NaturallySpeaking 11 Premium Upgrade does not include a headset. TURN TALK INTO TEXT Say words and watch them appear on your computer screen in Word, WordPerfect, Excel, Outlook and more &#8364;&#8221; three times faster than typing &#8364;&#8221; with up to 99% recognition accuracy right out of the box. UNLOCK YOUR CREATIVITY Transform ideas into text at the speed of thought; don&#8364;&#8482;t let typing slow you down. Play back what you&#8364;&#8482;ve written for easy proofing. WORK COMFORTABLY Control your PC in a relaxed, hands-free mode without being tied to your keyboard. Say goodbye to repetitive stress injuries. USE VIRTUALLY ANY WINDOWS APPLICATION Create reports, spreadsheets or presentations; send email or schedule meetings; surf the Web; update your Facebook status or download your favourite music -- using just your voice. MULTI-TASK LIKE NEVER BEFORE Tell your PC what to do, like &#8364;&#339;Send email to Jon Smith and Raphael Sanchez&#8364;? or &#8364;&#339;Search the Web for Internet marketing companies in London&#8364;? to work faster and smarter. Complete multiple steps with a single voice command. WORK YOUR WAY Personalise Dragon with custom word lists and voice commands that reflect the kind of work you do; set formatting preferences, too. BE PRODUCTIVE ON THE GO Use a Nuance-approved digital voice recorder from anywhere, at anytime and Dragon will automatically transcribe the audio files when you return to your PC. Wireless microphone support delivers even more convenience. "
"Software","Nuance DRAGON NAT SPEAKING PREMIUM - V11.5 5 USER UK Nuance Dragon NaturallySpeaking 11.5 Premium, Win32, CD, 5u, ENG Dragon NaturallySpeaking 11.5 Premium, Win32, CD, 5 Users, ENG  From university students and teachers, self-employed workers, writers/bloggers, to consultants and small business owners, if you rely on computing, then Dragon NaturallySpeaking 11.5 Premium speech recognition software is right for you &#8364;&#8220; even on the go. With Dragon Premium as your personal assistant, you&#8364;&#8482;ll accomplish more than you ever imagined possible - at home, work, or wherever life takes you. Dragon Premium gives you complete voice control of your digital world. Turn ideas into text at the speed of thought. Tell your PC what to do and it does it. Use Dragon to talk your way through your &#8364;&#339;to-do&#8364;? list -- email, reports, spreadsheets, presentations, social networking, and more - quickly and confidently. With Dragon Premium, you can even be productive on the go. Use your iPhone or iPod as a wireless microphone at your PC, or dictate to a digital voice recorder and Dragon will transcribe the audio files when you return to your PC. Turn Talk into Text Say words and watch them appear on your computer screen in Word, WordPerfect, Excel, Outlook, and more -- three times faster than typing -- with up to 99% recognition accuracy right out of the box. Unlock Your Creativity Transform ideas into text at the speed of thought; don&#8364;&#8482;t let typing slow you down. Play back what you&#8364;&#8482;ve written for easy proofing. Work Comfortably Control your PC in a relaxed, hands-free mode without constantly reaching for your keyboard or mouse. Say goodbye to repetitive stress injuries. Use Virtually Any Windows Application Create reports, spreadsheets or presentations; send email, create tasks, or schedule meetings; surf the Web; post to Facebook or Twitter, and more -- using just your voice. Multi-task Like Never Before Tell your PC what to do, like &#8364;&#339;Send email to Jon Smith and Raphael Sanchez&#8364;? or &#8364;&#339;Search maps for Internet marketing companies in Boston, Massachusetts&#8364;? to work faster and smarter. Complete multiple steps with a single voice command. Work Your Way Personalize Dragon with custom word lists and voice commands that reflect the kind of work you do; set options and formatting preferences, too. Be Productive on the Go Use your iPhone or iPod as a wireless microphone for great recognition accuracy without being tethered to your PC by a traditional microphone. You can also dictate into a Nuance-approved digital voice recorder from anywhere, at any time, for Dragon to transcribe later. Features: - Up to 99% speech recognition accuracy right out of the box; - Creation of documents, reports, spreadsheets, or messages just by speaking; - Ability to compose emails or search the Web for information faster than ever with Dragon Voice Shortcuts; - Nuance Text-to-Speech technology that reads on-screen text in human-sounding synthesized speech; - Dragon Voice Shortcuts that let you create email, schedule appointments, and search your desktop using simple voice commands; - Creation of custom commands for inserting frequently used text and graphics or automating routine data entry; - Ability to use Dragon with a Nuance-approved digital voice recorder and automatically transcribe your recorded voice; - Support for multiple audio input devices; use Dragon with a wireless microphone, including Bluetooth; - Support for Microsoft Word, Microsoft Excel, Microsoft PowerPoint, Microsoft Outlook, Internet Explorer, Safari, Firefox, and virtually any other Windows application; - Audio playback of your dictation with the associated transcription highlighted on the screen for easier proofreading and correction; - Ability to import/export custom word lists; - Support for custom voice commands to quickly insert frequently used text and graphics. Features and enhanced capabilities introduced with Dragon 11 and 11.5 Premium include: Improved Audio Input Options - The new Dragon Remote Microphone application converts your iPhone, iPad or iPhone touch into a wireless microphone. - The minimum reading time required to train Dragon for use with a digital recorder was reduced from 15 to 4 minutes. The enrollment user interface now guides the user through a simplified, clear set of instructions to set-up Dragon for use with a portable device. Improved Speed and Accuracy - 15% greater accuracy out of the box compared to Dragon 10. - Improved ability to learn from corrections of misrecognitions &#8364;&#8221;whether the revisions are dictated or typed &#8364;&#8221; to deliver continuous accuracy improvements over time. Time-Saving Voice Commands - Enhanced editing and formatting capabilities enable you to make multiple selections, edits or formatting changes at one time for improved productivity and time savings. - Response times significantly faster than Dragon 10 for dictating, for selecting application menu items by voice, and for executing voice commands to perform application functions. - More Dragon Voice Shortcuts are included to consolidate multiple mouse clicks and keystrokes into a single voice command. - New desktop and document navigation commands let you switch effortlessly between open windows by just saying the number of the selected window. Other commands make it simpler than ever to launch popular Windows programs on demand or to scroll up or down through pages of text within Microsoft Office 2003, 2007, and 2010 programs. More Intuitive User Interface - New Dragon Sidebar of commands makes it easier to discover and access important but often overlooked features, commands, and options. Version 11.5 delivers additional application contexts to the Sidebar and layout improvements to maximize content and readability. - Recognition analytics alert you where there is an audio issue so you can achieve the best accuracy. - Elimination of on-screen distraction enables you to focus more on your thoughts and ideas for better communication. "
"Software","Nuance EDU/CHARITY DNS Prem V11.5   "
